Date,Equipment_ID,OEE
2021-01-02,EQ-001,
2021-01-03,EQ-001,82.45
2021-01-04,EQ-001,80.3
2021-01-05,EQ-001,82.21
2021-01-06,EQ-001,83.27
2021-01-07,EQ-001,85.25
2021-01-08,EQ-001,82.98
2021-01-09,EQ-001,85.7
2021-01-10,EQ-001,81.53
2021-01-11,EQ-001,82.05
2021-01-12,EQ-001,81.56
2021-01-13,EQ-001,83.32
2021-01-14,EQ-001,83.82
2021-01-15,EQ-001,82.98
2021-01-16,EQ-001,84.14
2021-01-17,EQ-001,80.04
2021-01-18,EQ-001,82.0
2021-01-19,EQ-001,83.94
2021-01-20,EQ-001,82.88
2021-01-21,EQ-001,80.25
2021-01-22,EQ-001,85.81
2021-01-23,EQ-001,85.37
2021-01-24,EQ-001,83.04
2021-01-25,EQ-001,81.12
2021-01-26,EQ-001,81.7
2021-01-27,EQ-001,85.55
2021-01-28,EQ-001,85.85
2021-01-29,EQ-001,86.41
2021-01-30,EQ-001,84.96
2021-01-31,EQ-001,84.93
2021-02-01,EQ-001,86.53
2021-02-02,EQ-001,84.97
2021-02-03,EQ-001,83.24
2021-02-04,EQ-001,82.32
2021-02-05,EQ-001,83.68
2021-02-06,EQ-001,80.94
2021-02-07,EQ-001,85.55
2021-02-08,EQ-001,82.32
2021-02-09,EQ-001,80.75
2021-02-10,EQ-001,82.42
2021-02-11,EQ-001,82.02
2021-02-12,EQ-001,81.19
2021-02-13,EQ-001,86.2
2021-02-14,EQ-001,80.49
2021-02-15,EQ-001,80.89
2021-02-16,EQ-001,84.95
2021-02-17,EQ-001,86.65
2021-02-18,EQ-001,81.87
2021-02-19,EQ-001,83.85
2021-02-20,EQ-001,83.73
2021-02-21,EQ-001,81.53
2021-02-22,EQ-001,84.88
2021-02-23,EQ-001,83.88
2021-02-24,EQ-001,86.38
2021-02-25,EQ-001,80.28
2021-02-26,EQ-001,85.2
2021-02-27,EQ-001,80.93
2021-02-28,EQ-001,84.74
2021-03-01,EQ-001,86.3
2021-03-02,EQ-001,86.54
2021-03-03,EQ-001,86.73
2021-03-04,EQ-001,84.81
2021-03-05,EQ-001,82.39
2021-03-06,EQ-001,81.57
2021-03-07,EQ-001,80.25
2021-03-08,EQ-001,86.04
2021-03-09,EQ-001,84.53
2021-03-10,EQ-001,82.79
2021-03-11,EQ-001,83.78
2021-03-12,EQ-001,86.11
2021-03-13,EQ-001,81.63
2021-03-14,EQ-001,85.2
2021-03-15,EQ-001,86.27
2021-03-16,EQ-001,86.41
2021-03-17,EQ-001,80.28
2021-03-18,EQ-001,84.23
2021-03-19,EQ-001,82.7
2021-03-20,EQ-001,81.37
2021-03-21,EQ-001,81.87
2021-03-22,EQ-001,86.27
2021-03-23,EQ-001,81.79
2021-03-24,EQ-001,85.38
2021-03-25,EQ-001,84.23
2021-03-26,EQ-001,84.74
2021-03-27,EQ-001,83.8
2021-03-28,EQ-001,83.91
2021-03-29,EQ-001,85.87
2021-03-30,EQ-001,82.65
2021-03-31,EQ-001,81.09
2021-04-01,EQ-001,81.74
2021-04-02,EQ-001,84.88
2021-04-03,EQ-001,85.98
2021-04-04,EQ-001,83.86
2021-04-05,EQ-001,81.64
2021-04-06,EQ-001,86.53
2021-04-07,EQ-001,81.68
2021-04-08,EQ-001,80.45
2021-04-09,EQ-001,83.17
2021-04-10,EQ-001,83.85
2021-04-11,EQ-001,81.9
2021-04-12,EQ-001,85.04
2021-04-13,EQ-001,83.53
2021-04-14,EQ-001,81.35
2021-04-15,EQ-001,85.18
2021-04-16,EQ-001,81.87
2021-04-17,EQ-001,83.71
2021-04-18,EQ-001,86.73
2021-04-19,EQ-001,85.98
2021-04-20,EQ-001,84.13
2021-04-21,EQ-001,83.01
2021-04-22,EQ-001,84.62
2021-04-23,EQ-001,81.53
2021-04-24,EQ-001,83.5
2021-04-25,EQ-001,82.92
2021-04-26,EQ-001,81.08
2021-04-27,EQ-001,84.56
2021-04-28,EQ-001,85.81
2021-04-29,EQ-001,82.37
2021-04-30,EQ-001,81.02
2021-05-01,EQ-001,79.86
2021-05-02,EQ-001,85.6
2021-05-03,EQ-001,84.34
2021-05-04,EQ-001,81.64
2021-05-05,EQ-001,84.55
2021-05-06,EQ-001,84.55
2021-05-07,EQ-001,87.21
2021-05-08,EQ-001,80.71
2021-05-09,EQ-001,83.72
2021-05-10,EQ-001,81.57
2021-05-11,EQ-001,80.28
2021-05-12,EQ-001,84.61
2021-05-13,EQ-001,86.06
2021-05-14,EQ-001,83.72
2021-05-15,EQ-001,81.82
2021-05-16,EQ-001,81.08
2021-05-17,EQ-001,84.96
2021-05-18,EQ-001,84.61
2021-05-19,EQ-001,81.25
2021-05-20,EQ-001,82.31
2021-05-21,EQ-001,84.93
2021-05-22,EQ-001,85.1
2021-05-23,EQ-001,85.81
2021-05-24,EQ-001,86.65
2021-05-25,EQ-001,84.35
2021-05-26,EQ-001,84.77
2021-05-27,EQ-001,81.05
2021-05-28,EQ-001,81.98
2021-05-29,EQ-001,86.11
2021-05-30,EQ-001,86.83
2021-05-31,EQ-001,85.98
2021-06-01,EQ-001,83.55
2021-06-02,EQ-001,81.72
2021-06-03,EQ-001,84.93
2021-06-04,EQ-001,81.72
2021-06-05,EQ-001,83.47
2021-06-06,EQ-001,85.63
2021-06-07,EQ-001,83.02
2021-06-08,EQ-001,80.56
2021-06-09,EQ-001,84.69
2021-06-10,EQ-001,84.66
2021-06-11,EQ-001,81.72
2021-06-12,EQ-001,81.58
2021-06-13,EQ-001,82.71
2021-06-14,EQ-001,83.8
2021-06-15,EQ-001,81.76
2021-06-16,EQ-001,80.68
2021-06-17,EQ-001,84.88
2021-06-18,EQ-001,81.79
2021-06-19,EQ-001,83.05
2021-06-20,EQ-001,85.32
2021-06-21,EQ-001,84.07
2021-06-22,EQ-001,83.71
2021-06-23,EQ-001,82.62
2021-06-24,EQ-001,85.66
2021-06-25,EQ-001,81.53
2021-06-26,EQ-001,83.43
2021-06-27,EQ-001,81.9
2021-06-28,EQ-001,83.24
2021-06-29,EQ-001,86.83
2021-06-30,EQ-001,83.67
2021-07-01,EQ-001,82.67
2021-07-02,EQ-001,84.74
2021-07-03,EQ-001,86.3
2021-07-04,EQ-001,80.98
2021-07-05,EQ-001,83.04
2021-07-06,EQ-001,84.26
2021-07-07,EQ-001,82.72
2021-07-08,EQ-001,84.95
2021-07-09,EQ-001,86.04
2021-07-10,EQ-001,83.6
2021-07-11,EQ-001,83.8
2021-07-12,EQ-001,83.25
2021-07-13,EQ-001,85.87
2021-07-14,EQ-001,81.7
2021-07-15,EQ-001,84.45
2021-07-16,EQ-001,85.44
2021-07-17,EQ-001,86.0
2021-07-18,EQ-001,82.39
2021-07-19,EQ-001,80.22
2021-07-20,EQ-001,85.22
2021-07-21,EQ-001,85.25
2021-07-22,EQ-001,80.45
2021-07-23,EQ-001,81.09
2021-07-24,EQ-001,84.3
2021-07-25,EQ-001,81.38
2021-07-26,EQ-001,80.71
2021-07-27,EQ-001,81.63
2021-07-28,EQ-001,85.14
2021-07-29,EQ-001,86.07
2021-07-30,EQ-001,85.35
2021-07-31,EQ-001,81.61
2021-08-01,EQ-001,84.04
2021-08-02,EQ-001,86.27
2021-08-03,EQ-001,85.33
2021-08-04,EQ-001,87.23
2021-08-05,EQ-001,82.49
2021-08-06,EQ-001,84.98
2021-08-07,EQ-001,81.29
2021-08-08,EQ-001,83.62
2021-08-09,EQ-001,81.65
2021-08-10,EQ-001,81.17
2021-08-11,EQ-001,82.18
2021-08-12,EQ-001,84.89
2021-08-13,EQ-001,84.9
2021-08-14,EQ-001,79.62
2021-08-15,EQ-001,85.84
2021-08-16,EQ-001,80.46
2021-08-17,EQ-001,84.2
2021-08-18,EQ-001,87.12
2021-08-19,EQ-001,84.74
2021-08-20,EQ-001,81.95
2021-08-21,EQ-001,83.95
2021-08-22,EQ-001,84.23
2021-08-23,EQ-001,80.53
2021-08-24,EQ-001,84.62
2021-08-25,EQ-001,81.51
2021-08-26,EQ-001,86.14
2021-08-27,EQ-001,83.09
2021-08-28,EQ-001,83.8
2021-08-29,EQ-001,86.3
2021-08-30,EQ-001,80.71
2021-08-31,EQ-001,86.49
2021-09-01,EQ-001,80.53
2021-09-02,EQ-001,84.59
2021-09-03,EQ-001,85.92
2021-09-04,EQ-001,83.35
2021-09-05,EQ-001,83.65
2021-09-06,EQ-001,83.19
2021-09-07,EQ-001,85.37
2021-09-08,EQ-001,80.8
2021-09-09,EQ-001,82.43
2021-09-10,EQ-001,83.77
2021-09-11,EQ-001,85.5
2021-09-12,EQ-001,85.69
2021-09-13,EQ-001,80.91
2021-09-14,EQ-001,84.87
2021-09-15,EQ-001,81.23
2021-09-16,EQ-001,81.74
2021-09-17,EQ-001,80.5
2021-09-18,EQ-001,85.31
2021-09-19,EQ-001,81.49
2021-09-20,EQ-001,83.71
2021-09-21,EQ-001,80.98
2021-09-22,EQ-001,86.23
2021-09-23,EQ-001,84.44
2021-09-24,EQ-001,82.42
2021-09-25,EQ-001,84.69
2021-09-26,EQ-001,83.4
2021-09-27,EQ-001,85.84
2021-09-28,EQ-001,80.59
2021-09-29,EQ-001,81.13
2021-09-30,EQ-001,84.79
2021-10-01,EQ-001,84.07
2021-10-02,EQ-001,83.78
2021-10-03,EQ-001,80.77
2021-10-04,EQ-001,83.94
2021-10-05,EQ-001,83.74
2021-10-06,EQ-001,84.59
2021-10-07,EQ-001,85.98
2021-10-08,EQ-001,82.47
2021-10-09,EQ-001,81.45
2021-10-10,EQ-001,83.77
2021-10-11,EQ-001,83.76
2021-10-12,EQ-001,83.56
2021-10-13,EQ-001,81.12
2021-10-14,EQ-001,83.79
2021-10-15,EQ-001,85.35
2021-10-16,EQ-001,79.92
2021-10-17,EQ-001,86.92
2021-10-18,EQ-001,84.77
2021-10-19,EQ-001,85.23
2021-10-20,EQ-001,85.34
2021-10-21,EQ-001,81.13
2021-10-22,EQ-001,81.35
2021-10-23,EQ-001,81.6
2021-10-24,EQ-001,81.08
2021-10-25,EQ-001,84.93
2021-10-26,EQ-001,84.74
2021-10-27,EQ-001,81.38
2021-10-28,EQ-001,85.47
2021-10-29,EQ-001,80.25
2021-10-30,EQ-001,81.09
2021-10-31,EQ-001,84.93
2021-11-01,EQ-001,86.51
2021-11-02,EQ-001,84.83
2021-11-03,EQ-001,80.58
2021-11-04,EQ-001,85.38
2021-11-05,EQ-001,80.5
2021-11-06,EQ-001,82.27
2021-11-07,EQ-001,82.49
2021-11-08,EQ-001,82.16
2021-11-09,EQ-001,82.9
2021-11-10,EQ-001,82.07
2021-11-11,EQ-001,83.95
2021-11-12,EQ-001,80.0
2021-11-13,EQ-001,84.68
2021-11-14,EQ-001,85.63
2021-11-15,EQ-001,85.63
2021-11-16,EQ-001,84.5
2021-11-17,EQ-001,82.19
2021-11-18,EQ-001,82.49
2021-11-19,EQ-001,82.13
2021-11-20,EQ-001,83.76
2021-11-21,EQ-001,84.38
2021-11-22,EQ-001,83.92
2021-11-23,EQ-001,85.9
2021-11-24,EQ-001,82.42
2021-11-25,EQ-001,86.51
2021-11-26,EQ-001,83.85
2021-11-27,EQ-001,82.72
2021-11-28,EQ-001,85.2
2021-11-29,EQ-001,83.86
2021-11-30,EQ-001,84.56
2021-12-01,EQ-001,84.65
2021-12-02,EQ-001,85.78
2021-12-03,EQ-001,82.95
2021-12-04,EQ-001,81.95
2021-12-05,EQ-001,81.56
2021-12-06,EQ-001,85.22
2021-12-07,EQ-001,80.89
2021-12-08,EQ-001,83.56
2021-12-09,EQ-001,80.25
2021-12-10,EQ-001,81.72
2021-12-11,EQ-001,84.1
2021-12-12,EQ-001,83.7
2021-12-13,EQ-001,86.55
2021-12-14,EQ-001,79.89
2021-12-15,EQ-001,82.88
2021-12-16,EQ-001,82.42
2021-12-17,EQ-001,84.41
2021-12-18,EQ-001,85.14
2021-12-19,EQ-001,85.17
2021-12-20,EQ-001,83.65
2021-12-21,EQ-001,83.38
2021-12-22,EQ-001,82.43
2021-12-23,EQ-001,83.47
2021-12-24,EQ-001,84.32
2021-12-25,EQ-001,84.71
2021-12-26,EQ-001,87.0
2021-12-27,EQ-001,85.2
2021-12-28,EQ-001,79.73
2021-12-29,EQ-001,80.65
2021-12-30,EQ-001,83.09
2021-12-31,EQ-001,84.33
2022-01-01,EQ-001,86.57
2022-01-02,EQ-001,81.35
2022-01-03,EQ-001,85.4
2022-01-04,EQ-001,86.97
2022-01-05,EQ-001,85.29
2022-01-06,EQ-001,83.58
2022-01-07,EQ-001,82.18
2022-01-08,EQ-001,82.03
2022-01-09,EQ-001,82.98
2022-01-10,EQ-001,81.09
2022-01-11,EQ-001,82.79
2022-01-12,EQ-001,86.46
2022-01-13,EQ-001,81.95
2022-01-14,EQ-001,83.8
2022-01-15,EQ-001,84.1
2022-01-16,EQ-001,84.79
2022-01-17,EQ-001,83.56
2022-01-18,EQ-001,84.0
2022-01-19,EQ-001,82.56
2022-01-20,EQ-001,84.37
2022-01-21,EQ-001,82.49
2022-01-22,EQ-001,82.65
2022-01-23,EQ-001,82.89
2022-01-24,EQ-001,81.58
2022-01-25,EQ-001,83.59
2022-01-26,EQ-001,83.89
2022-01-27,EQ-001,84.47
2022-01-28,EQ-001,83.05
2022-01-29,EQ-001,83.17
2022-01-30,EQ-001,86.22
2022-01-31,EQ-001,85.82
2022-02-01,EQ-001,82.22
2022-02-02,EQ-001,82.73
2022-02-03,EQ-001,85.72
2022-02-04,EQ-001,81.16
2022-02-05,EQ-001,83.13
2022-02-06,EQ-001,84.62
2022-02-07,EQ-001,82.77
2022-02-08,EQ-001,83.0
2022-02-09,EQ-001,83.75
2022-02-10,EQ-001,83.59
2022-02-11,EQ-001,82.03
2022-02-12,EQ-001,84.02
2022-02-13,EQ-001,86.97
2022-02-14,EQ-001,85.1
2022-02-15,EQ-001,83.01
2022-02-16,EQ-001,82.42
2022-02-17,EQ-001,82.59
2022-02-18,EQ-001,84.69
2022-02-19,EQ-001,84.05
2022-02-20,EQ-001,83.73
2022-02-21,EQ-001,84.38
2022-02-22,EQ-001,80.73
2022-02-23,EQ-001,86.92
2022-02-24,EQ-001,86.27
2022-02-25,EQ-001,85.11
2022-02-26,EQ-001,85.85
2022-02-27,EQ-001,83.82
2022-02-28,EQ-001,83.91
2022-03-01,EQ-001,81.28
2022-03-02,EQ-001,85.2
2022-03-03,EQ-001,80.28
2022-03-04,EQ-001,82.07
2022-03-05,EQ-001,83.58
2022-03-06,EQ-001,85.1
2022-03-07,EQ-001,80.91
2022-03-08,EQ-001,85.04
2022-03-09,EQ-001,81.65
2022-03-10,EQ-001,80.77
2022-03-11,EQ-001,81.57
2022-03-12,EQ-001,83.09
2022-03-13,EQ-001,80.92
2022-03-14,EQ-001,83.88
2022-03-15,EQ-001,80.36
2022-03-16,EQ-001,81.08
2022-03-17,EQ-001,86.46
2022-03-18,EQ-001,84.35
2022-03-19,EQ-001,86.0
2022-03-20,EQ-001,83.58
2022-03-21,EQ-001,80.95
2022-03-22,EQ-001,84.98
2022-03-23,EQ-001,85.4
2022-03-24,EQ-001,83.82
2022-03-25,EQ-001,81.13
2022-03-26,EQ-001,86.1
2022-03-27,EQ-001,84.44
