Date,Equipment_ID,OEE
2022-03-28,EQ-001,83.05
2022-03-29,EQ-001,85.2
2022-03-30,EQ-001,85.95
2022-03-31,EQ-001,81.12
2022-04-01,EQ-001,80.71
2022-04-02,EQ-001,86.05
2022-04-03,EQ-001,83.09
2022-04-04,EQ-001,80.53
2022-04-05,EQ-001,82.31
2022-04-06,EQ-001,85.78
2022-04-07,EQ-001,85.88
2022-04-08,EQ-001,84.03
2022-04-09,EQ-001,87.21
2022-04-10,EQ-001,80.25
2022-04-11,EQ-001,82.49
2022-04-12,EQ-001,86.14
2022-04-13,EQ-001,84.29
2022-04-14,EQ-001,85.04
2022-04-15,EQ-001,83.37
2022-04-16,EQ-001,86.95
2022-04-17,EQ-001,82.37
2022-04-18,EQ-001,84.38
2022-04-19,EQ-001,87.0
2022-04-20,EQ-001,83.47
2022-04-21,EQ-001,85.6
2022-04-22,EQ-001,80.53
2022-04-23,EQ-001,85.2
2022-04-24,EQ-001,81.2
2022-04-25,EQ-001,81.78
2022-04-26,EQ-001,81.64
2022-04-27,EQ-001,84.0
2022-04-28,EQ-001,80.8
2022-04-29,EQ-001,81.58
2022-04-30,EQ-001,80.36
2022-05-01,EQ-001,83.04
2022-05-02,EQ-001,83.86
2022-05-03,EQ-001,83.04
2022-05-04,EQ-001,82.21
2022-05-05,EQ-001,83.76
2022-05-06,EQ-001,85.07
2022-05-07,EQ-001,86.11
2022-05-08,EQ-001,81.25
2022-05-09,EQ-001,85.44
2022-05-10,EQ-001,81.92
2022-05-11,EQ-001,81.53
2022-05-12,EQ-001,80.0
2022-05-13,EQ-001,80.68
2022-05-14,EQ-001,85.67
2022-05-15,EQ-001,83.94
2022-05-16,EQ-001,83.09
2022-05-17,EQ-001,85.57
2022-05-18,EQ-001,83.25
2022-05-19,EQ-001,81.53
2022-05-20,EQ-001,82.43
2022-05-21,EQ-001,85.88
2022-05-22,EQ-001,86.06
2022-05-23,EQ-001,82.95
2022-05-24,EQ-001,84.33
2022-05-25,EQ-001,82.3
2022-05-26,EQ-001,84.56
2022-05-27,EQ-001,80.76
2022-05-28,EQ-001,83.89
2022-05-29,EQ-001,86.41
2022-05-30,EQ-001,82.0
2022-05-31,EQ-001,85.11
2022-06-01,EQ-001,83.13
2022-06-02,EQ-001,84.17
2022-06-03,EQ-001,80.91
2022-06-04,EQ-001,79.89
2022-06-05,EQ-001,84.69
2022-06-06,EQ-001,83.01
2022-06-07,EQ-001,85.82
2022-06-08,EQ-001,86.09
2022-06-09,EQ-001,79.83
2022-06-10,EQ-001,79.76
2022-06-11,EQ-001,80.89
2022-06-12,EQ-001,83.17
2022-06-13,EQ-001,87.02
2022-06-14,EQ-001,82.03
2022-06-15,EQ-001,80.13
2022-06-16,EQ-001,82.88
2022-06-17,EQ-001,85.78
2022-06-18,EQ-001,82.3
2022-06-19,EQ-001,81.33
2022-06-20,EQ-001,86.16
2022-06-21,EQ-001,84.5
2022-06-22,EQ-001,83.78
2022-06-23,EQ-001,85.33
2022-06-24,EQ-001,82.43
2022-06-25,EQ-001,85.71
2022-06-26,EQ-001,85.44
2022-06-27,EQ-001,85.67
2022-06-28,EQ-001,79.95
2022-06-29,EQ-001,81.35
2022-06-30,EQ-001,81.72
2022-07-01,EQ-001,81.17
2022-07-02,EQ-001,81.14
2022-07-03,EQ-001,81.35
2022-07-04,EQ-001,85.78
2022-07-05,EQ-001,83.21
2022-07-06,EQ-001,84.89
2022-07-07,EQ-001,84.38
2022-07-08,EQ-001,83.13
2022-07-09,EQ-001,82.65
2022-07-10,EQ-001,80.1
2022-07-11,EQ-001,81.75
2022-07-12,EQ-001,84.55
2022-07-13,EQ-001,82.39
2022-07-14,EQ-001,84.97
2022-07-15,EQ-001,85.44
2022-07-16,EQ-001,80.56
2022-07-17,EQ-001,87.14
2022-07-18,EQ-001,83.15
2022-07-19,EQ-001,85.11
2022-07-20,EQ-001,85.14
2022-07-21,EQ-001,83.17
2022-07-22,EQ-001,85.09
2022-07-23,EQ-001,80.98
2022-07-24,EQ-001,84.34
2022-07-25,EQ-001,84.79
2022-07-26,EQ-001,85.39
2022-07-27,EQ-001,85.81
2022-07-28,EQ-001,86.14
2022-07-29,EQ-001,86.71
2022-07-30,EQ-001,85.81
2022-07-31,EQ-001,84.98
2022-08-01,EQ-001,86.01
2022-08-02,EQ-001,85.08
2022-08-03,EQ-001,80.32
2022-08-04,EQ-001,83.5
2022-08-05,EQ-001,82.8
2022-08-06,EQ-001,83.07
2022-08-07,EQ-001,86.01
2022-08-08,EQ-001,80.58
2022-08-09,EQ-001,86.07
2022-08-10,EQ-001,82.94
2022-08-11,EQ-001,80.19
2022-08-12,EQ-001,86.57
2022-08-13,EQ-001,81.69
2022-08-14,EQ-001,82.43
2022-08-15,EQ-001,81.68
2022-08-16,EQ-001,84.58
2022-08-17,EQ-001,83.0
2022-08-18,EQ-001,81.02
2022-08-19,EQ-001,84.66
2022-08-20,EQ-001,80.16
2022-08-21,EQ-001,82.98
2022-08-22,EQ-001,85.02
2022-08-23,EQ-001,85.57
2022-08-24,EQ-001,84.93
2022-08-25,EQ-001,86.44
2022-08-26,EQ-001,85.14
2022-08-27,EQ-001,81.38
2022-08-28,EQ-001,82.05
2022-08-29,EQ-001,81.56
2022-08-30,EQ-001,86.54
2022-08-31,EQ-001,80.39
2022-09-01,EQ-001,82.46
2022-09-02,EQ-001,81.57
2022-09-03,EQ-001,85.37
2022-09-04,EQ-001,82.59
2022-09-05,EQ-001,86.42
2022-09-06,EQ-001,83.02
2022-09-07,EQ-001,82.31
2022-09-08,EQ-001,81.67
2022-09-09,EQ-001,85.14
2022-09-10,EQ-001,84.81
2022-09-11,EQ-001,83.11
2022-09-12,EQ-001,81.4
2022-09-13,EQ-001,82.35
2022-09-14,EQ-001,86.44
2022-09-15,EQ-001,85.5
2022-09-16,EQ-001,81.76
2022-09-17,EQ-001,86.55
2022-09-18,EQ-001,86.22
2022-09-19,EQ-001,81.45
2022-09-20,EQ-001,86.53
2022-09-21,EQ-001,82.62
2022-09-22,EQ-001,84.59
2022-09-23,EQ-001,85.6
2022-09-24,EQ-001,82.65
2022-09-25,EQ-001,82.93
2022-09-26,EQ-001,81.64
2022-09-27,EQ-001,85.93
2022-09-28,EQ-001,79.69
2022-09-29,EQ-001,81.12
2022-09-30,EQ-001,85.32
2022-10-01,EQ-001,83.92
2022-10-02,EQ-001,81.12
2022-10-03,EQ-001,85.57
2022-10-04,EQ-001,82.03
2022-10-05,EQ-001,81.9
2022-10-06,EQ-001,82.45
2022-10-07,EQ-001,85.16
2022-10-08,EQ-001,84.2
2022-10-09,EQ-001,84.61
2022-10-10,EQ-001,80.93
2022-10-11,EQ-001,86.55
2022-10-12,EQ-001,85.78
2022-10-13,EQ-001,82.85
2022-10-14,EQ-001,84.77
2022-10-15,EQ-001,85.55
2022-10-16,EQ-001,86.33
2022-10-17,EQ-001,85.95
2022-10-18,EQ-001,80.97
2022-10-19,EQ-001,85.81
2022-10-20,EQ-001,83.8
2022-10-21,EQ-001,85.18
2022-10-22,EQ-001,81.84
2022-10-23,EQ-001,79.86
2022-10-24,EQ-001,81.98
2022-10-25,EQ-001,80.25
2022-10-26,EQ-001,83.76
2022-10-27,EQ-001,80.91
2022-10-28,EQ-001,83.78
2022-10-29,EQ-001,81.95
2022-10-30,EQ-001,80.32
2022-10-31,EQ-001,82.43
2022-11-01,EQ-001,80.36
2022-11-02,EQ-001,83.19
2022-11-03,EQ-001,85.7
2022-11-04,EQ-001,83.33
2022-11-05,EQ-001,80.25
2022-11-06,EQ-001,86.33
2022-11-07,EQ-001,81.14
2022-11-08,EQ-001,84.44
2022-11-09,EQ-001,84.3
2022-11-10,EQ-001,82.98
2022-11-11,EQ-001,81.87
2022-11-12,EQ-001,80.43
2022-11-13,EQ-001,86.1
2022-11-14,EQ-001,80.7
2022-11-15,EQ-001,80.13
2022-11-16,EQ-001,80.91
2022-11-17,EQ-001,86.03
2022-11-18,EQ-001,84.13
2022-11-19,EQ-001,81.12
2022-11-20,EQ-001,82.07
2022-11-21,EQ-001,84.61
2022-11-22,EQ-001,80.88
2022-11-23,EQ-001,80.86
2022-11-24,EQ-001,85.29
2022-11-25,EQ-001,83.35
2022-11-26,EQ-001,81.35
2022-11-27,EQ-001,87.18
2022-11-28,EQ-001,84.97
2022-11-29,EQ-001,86.35
2022-11-30,EQ-001,81.26
2022-12-01,EQ-001,82.41
2022-12-02,EQ-001,83.32
2022-12-03,EQ-001,83.29
2022-12-04,EQ-001,80.97
2022-12-05,EQ-001,82.02
2022-12-06,EQ-001,83.19
2022-12-07,EQ-001,86.78
2022-12-08,EQ-001,82.21
2022-12-09,EQ-001,80.97
2022-12-10,EQ-001,81.35
2022-12-11,EQ-001,81.26
2022-12-12,EQ-001,80.47
2022-12-13,EQ-001,82.67
2022-12-14,EQ-001,81.02
2022-12-15,EQ-001,84.07
2022-12-16,EQ-001,85.35
2022-12-17,EQ-001,80.3
2022-12-18,EQ-001,81.23
2022-12-19,EQ-001,81.13
2022-12-20,EQ-001,85.77
2022-12-21,EQ-001,81.53
2022-12-22,EQ-001,86.33
2022-12-23,EQ-001,82.25
2022-12-24,EQ-001,82.03
2022-12-25,EQ-001,85.65
2022-12-26,EQ-001,80.36
2022-12-27,EQ-001,82.18
2022-12-28,EQ-001,82.37
2022-12-29,EQ-001,82.43
2022-12-30,EQ-001,82.77
2022-12-31,EQ-001,80.65
2023-01-01,EQ-001,82.79
2023-01-02,EQ-001,84.45
2023-01-03,EQ-001,81.51
2023-01-04,EQ-001,82.35
2023-01-05,EQ-001,86.51
2023-01-06,EQ-001,81.92
2023-01-07,EQ-001,84.77
2023-01-08,EQ-001,80.93
2023-01-09,EQ-001,86.73
2023-01-10,EQ-001,86.46
2023-01-11,EQ-001,81.87
2023-01-12,EQ-001,81.05
2023-01-13,EQ-001,83.01
2023-01-14,EQ-001,86.97
2023-01-15,EQ-001,85.63
2023-01-16,EQ-001,81.0
2023-01-17,EQ-001,82.24
2023-01-18,EQ-001,80.07
2023-01-19,EQ-001,81.29
2023-01-20,EQ-001,86.41
2023-01-21,EQ-001,80.93
2023-01-22,EQ-001,84.59
2023-01-23,EQ-001,80.32
2023-01-24,EQ-001,84.02
2023-01-25,EQ-001,82.39
2023-01-26,EQ-001,86.76
2023-01-27,EQ-001,83.6
2023-01-28,EQ-001,83.82
2023-01-29,EQ-001,84.93
2023-01-30,EQ-001,83.85
2023-01-31,EQ-001,80.73
2023-02-01,EQ-001,85.6
2023-02-02,EQ-001,85.02
2023-02-03,EQ-001,82.95
2023-02-04,EQ-001,81.33
2023-02-05,EQ-001,81.12
2023-02-06,EQ-001,87.09
2023-02-07,EQ-001,84.38
2023-02-08,EQ-001,85.14
2023-02-09,EQ-001,85.29
2023-02-10,EQ-001,81.33
2023-02-11,EQ-001,81.46
2023-02-12,EQ-001,81.78
2023-02-13,EQ-001,81.33
2023-02-14,EQ-001,85.77
2023-02-15,EQ-001,85.17
2023-02-16,EQ-001,86.41
2023-02-17,EQ-001,84.32
2023-02-18,EQ-001,85.88
2023-02-19,EQ-001,86.0
2023-02-20,EQ-001,85.0
2023-02-21,EQ-001,84.12
2023-02-22,EQ-001,83.83
2023-02-23,EQ-001,83.76
2023-02-24,EQ-001,85.38
2023-02-25,EQ-001,84.26
2023-02-26,EQ-001,79.95
2023-02-27,EQ-001,82.9
2023-02-28,EQ-001,83.72
2023-03-01,EQ-001,80.03
2023-03-02,EQ-001,81.38
2023-03-03,EQ-001,80.16
2023-03-04,EQ-001,80.86
2023-03-05,EQ-001,82.8
2023-03-06,EQ-001,81.72
2023-03-07,EQ-001,83.55
2023-03-08,EQ-001,83.58
2023-03-09,EQ-001,82.39
2023-03-10,EQ-001,84.07
2023-03-11,EQ-001,82.75
2023-03-12,EQ-001,84.65
2023-03-13,EQ-001,85.34
2023-03-14,EQ-001,83.6
2023-03-15,EQ-001,83.68
2023-03-16,EQ-001,85.25
2023-03-17,EQ-001,82.77
2023-03-18,EQ-001,86.14
2023-03-19,EQ-001,80.75
2023-03-20,EQ-001,84.41
2023-03-21,EQ-001,86.51
2023-03-22,EQ-001,82.41
2023-03-23,EQ-001,83.07
2023-03-24,EQ-001,82.57
2023-03-25,EQ-001,82.25
2023-03-26,EQ-001,85.12
2023-03-27,EQ-001,85.34
2023-03-28,EQ-001,80.77
2023-03-29,EQ-001,80.71
2023-03-30,EQ-001,84.47
2023-03-31,EQ-001,81.74
2023-04-01,EQ-001,81.56
2023-04-02,EQ-001,83.59
2023-04-03,EQ-001,83.47
2023-04-04,EQ-001,85.57
2023-04-05,EQ-001,85.81
2023-04-06,EQ-001,86.09
2023-04-07,EQ-001,84.81
2023-04-08,EQ-001,84.88
2023-04-09,EQ-001,82.59
2023-04-10,EQ-001,83.04
2023-04-11,EQ-001,80.56
2023-04-12,EQ-001,82.95
2023-04-13,EQ-001,85.65
2023-04-14,EQ-001,86.83
2023-04-15,EQ-001,83.97
2023-04-16,EQ-001,85.93
2023-04-17,EQ-001,82.88
2023-04-18,EQ-001,80.5
2023-04-19,EQ-001,86.17
2023-04-20,EQ-001,83.15
2023-04-21,EQ-001,85.85
2023-04-22,EQ-001,85.2
2023-04-23,EQ-001,84.93
2023-04-24,EQ-001,84.59
2023-04-25,EQ-001,84.52
2023-04-26,EQ-001,86.07
2023-04-27,EQ-001,84.39
2023-04-28,EQ-001,81.12
2023-04-29,EQ-001,86.05
2023-04-30,EQ-001,81.17
2023-05-01,EQ-001,81.98
2023-05-02,EQ-001,83.89
2023-05-03,EQ-001,83.44
2023-05-04,EQ-001,83.62
2023-05-05,EQ-001,80.75
2023-05-06,EQ-001,83.6
2023-05-07,EQ-001,84.96
2023-05-08,EQ-001,84.61
2023-05-09,EQ-001,80.25
2023-05-10,EQ-001,84.52
2023-05-11,EQ-001,81.29
2023-05-12,EQ-001,85.33
2023-05-13,EQ-001,80.66
2023-05-14,EQ-001,82.67
2023-05-15,EQ-001,85.32
2023-05-16,EQ-001,85.85
2023-05-17,EQ-001,82.0
2023-05-18,EQ-001,85.55
2023-05-19,EQ-001,83.29
2023-05-20,EQ-001,84.09
2023-05-21,EQ-001,83.59
2023-05-22,EQ-001,81.95
2023-05-23,EQ-001,86.3
2023-05-24,EQ-001,85.2
2023-05-25,EQ-001,80.0
2023-05-26,EQ-001,86.44
2023-05-27,EQ-001,81.33
2023-05-28,EQ-001,85.78
2023-05-29,EQ-001,85.85
2023-05-30,EQ-001,84.77
2023-05-31,EQ-001,85.18
2023-06-01,EQ-001,81.72
2023-06-02,EQ-001,85.5
2023-06-03,EQ-001,81.09
2023-06-04,EQ-001,81.04
2023-06-05,EQ-001,81.06
2023-06-06,EQ-001,82.62
2023-06-07,EQ-001,81.65
2023-06-08,EQ-001,85.19
2023-06-09,EQ-001,82.77
2023-06-10,EQ-001,80.16
2023-06-11,EQ-001,85.85
2023-06-12,EQ-001,82.39
2023-06-13,EQ-001,81.14
2023-06-14,EQ-001,81.53
2023-06-15,EQ-001,83.6
2023-06-16,EQ-001,86.03
2023-06-17,EQ-001,81.08
2023-06-18,EQ-001,79.58
2023-06-19,EQ-001,80.42
2023-06-20,EQ-001,85.25
2023-06-21,EQ-001,
